Timestamp,Total_Length,Packet_Count,Mean_Length,Std_Length,Max_Length,Unique_Sources,Unique_Destinations,Main_Protocol
2024-06-04 21:25:42.750,951,8,118.875,20.608164124235532,151.0,2,2,TLS
2024-06-04 21:25:43.000,1285,10,128.5,31.620141260489863,193.0,2,2,TLS
2024-06-04 21:25:43.250,1097,9,121.88888888888889,20.642458940521383,152.0,2,2,TLS
2024-06-04 21:25:43.500,1085,9,120.55555555555556,20.8153255506076,153.0,2,2,TLS
2024-06-04 21:25:43.750,1103,9,122.55555555555556,20.676744854492394,151.0,2,2,TLS
2024-06-04 21:25:44.000,935,8,116.875,18.772605420817705,136.0,2,2,TLS
2024-06-04 21:25:44.250,413,3,137.66666666666666,49.57149718672347,191.0,2,2,TLS
2024-06-04 21:25:44.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:25:44.750,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:25:45.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:25:45.250,149,1,149.0,0.0,149.0,1,1,TLS
2024-06-04 21:25:45.500,943,8,117.875,18.161478070748696,136.0,2,2,TLS
2024-06-04 21:25:45.750,1191,10,119.1,20.647571823878526,156.0,3,3,TLS
2024-06-04 21:25:46.000,133,1,133.0,0.0,133.0,1,1,TLS
2024-06-04 21:25:46.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:25:46.500,8285,9,920.5555555555555,1581.185007447825,5054.0,2,2,TLS
2024-06-04 21:25:46.750,8464,8,1058.0,1661.612985711689,5054.0,2,2,TLS
2024-06-04 21:25:47.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:25:47.250,273,3,91.0,3.4641016151377544,95.0,2,2,TLS
2024-06-04 21:25:47.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:25:47.750,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:25:48.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:25:48.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:25:48.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:25:48.750,150,1,150.0,0.0,150.0,1,1,TLS
2024-06-04 21:25:49.000,718,6,119.66666666666667,21.93323201597673,146.0,2,2,TLS
2024-06-04 21:25:49.250,489,4,122.25,23.128265535198842,150.0,2,2,TLS
2024-06-04 21:25:49.500,740,6,123.33333333333333,20.056586615540212,145.0,2,2,TLS
2024-06-04 21:25:49.750,960,8,120.0,21.68607189616677,153.0,2,2,TLS
2024-06-04 21:25:50.000,329,2,164.5,47.37615433949868,198.0,2,2,TLS
2024-06-04 21:25:50.250,92,1,92.0,0.0,92.0,1,1,TLS
2024-06-04 21:25:50.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:25:50.750,123,1,123.0,0.0,123.0,1,1,TLS
2024-06-04 21:25:51.000,157,1,157.0,0.0,157.0,1,1,TLS
2024-06-04 21:25:51.250,4249,11,386.27272727272725,405.1419728710149,1304.0,2,2,TLS
2024-06-04 21:25:51.500,321,3,107.0,22.516660498395403,133.0,2,2,TLS
2024-06-04 21:25:51.750,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:25:52.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:25:52.250,327,3,109.0,38.157568056677825,153.0,2,3,TLS
2024-06-04 21:25:52.500,1025,9,113.88888888888889,15.806995638359338,136.0,2,2,TLS
2024-06-04 21:25:52.750,263,2,131.5,36.062445840513924,157.0,2,2,TLS
2024-06-04 21:25:53.000,966,9,107.33333333333333,22.19234102117215,136.0,3,3,TLS
2024-06-04 21:25:53.250,133,1,133.0,0.0,133.0,1,1,TLS
2024-06-04 21:25:53.500,174,2,87.0,2.8284271247461903,89.0,2,2,TLS
2024-06-04 21:25:53.750,145,1,145.0,0.0,145.0,1,1,TLS
2024-06-04 21:25:54.000,1128,10,112.8,22.99178597286914,150.0,3,3,TLS
2024-06-04 21:25:54.250,1104,9,122.66666666666667,24.135036772294338,155.0,3,2,TLS
2024-06-04 21:25:54.500,1232,10,123.2,30.961624993243205,196.0,2,2,TLS
2024-06-04 21:25:54.750,1084,9,120.44444444444444,20.13151205890352,149.0,2,2,TLS
2024-06-04 21:25:55.000,629,5,125.8,21.004761364985796,152.0,2,2,TLS
2024-06-04 21:25:55.250,966,8,120.75,22.524589737820815,154.0,2,2,TLS
2024-06-04 21:25:55.500,1272,11,115.63636363636364,24.31983851621029,156.0,3,3,TLS
2024-06-04 21:25:55.750,1247,11,113.36363636363636,22.344004687041785,153.0,4,4,TLS
2024-06-04 21:25:56.000,1237,10,123.7,30.64872663659038,194.0,2,2,TLS
2024-06-04 21:25:56.250,494,4,123.5,25.21243079646758,155.0,2,2,TLS
2024-06-04 21:25:56.500,1287,11,117.0,21.972710347155626,156.0,2,3,TLS
2024-06-04 21:25:56.750,1079,9,119.88888888888889,20.033998879682287,147.0,2,2,TLS
2024-06-04 21:25:57.000,1086,9,120.66666666666667,20.566963801203133,154.0,2,2,TLS
2024-06-04 21:25:57.250,1739,14,124.21428571428571,27.411896831705903,193.0,2,2,TLS
2024-06-04 21:25:57.500,670,6,111.66666666666667,28.744854612028682,144.0,3,3,TLS
2024-06-04 21:25:57.750,1192,10,119.2,19.429645161739604,149.0,2,3,TLS
2024-06-04 21:25:58.000,848,7,121.14285714285714,20.93186224736961,146.0,2,2,TLS
2024-06-04 21:25:58.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:25:58.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:25:58.750,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:25:59.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:25:59.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:25:59.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:25:59.750,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:26:00.000,213,2,106.5,7.7781745930520225,112.0,2,2,TLS
2024-06-04 21:26:00.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:26:00.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:26:00.750,160,2,80.0,2.8284271247461903,82.0,2,2,TLS
2024-06-04 21:26:01.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:26:01.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:26:01.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:26:01.750,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:26:02.000,5068,4,1267.0,28.86751345948126,1292.0,2,2,QUIC
2024-06-04 21:26:02.250,1289,1,1289.0,0.0,1289.0,1,1,TLS
2024-06-04 21:26:02.500,25351,32,792.21875,1036.637795156425,5054.0,2,2,TLS
2024-06-04 21:26:02.750,1706,7,243.71428571428572,209.18947893055736,676.0,4,2,TLS
2024-06-04 21:26:03.000,1400,3,466.6666666666667,167.33598935475098,654.0,1,1,TLS
2024-06-04 21:26:03.250,9423,15,628.2,460.73996384697773,1292.0,3,2,TLS
2024-06-04 21:26:03.500,4129,42,98.30952380952381,13.601449161023512,156.0,2,2,TLS
2024-06-04 21:26:03.750,1044,8,130.5,72.39771109246874,303.0,2,2,TLS
2024-06-04 21:26:04.000,27464,29,947.0344827586207,1266.4290483413427,5054.0,3,2,TLS
2024-06-04 21:26:04.250,31993,34,940.9705882352941,1001.6947301658664,5054.0,1,1,TLS
2024-06-04 21:26:04.500,37601,49,767.3673469387755,643.2328730028997,2554.0,2,1,TLS
2024-06-04 21:26:04.750,19302,24,804.25,510.49866924836135,1304.0,1,1,TLS
2024-06-04 21:26:05.000,123,1,123.0,0.0,123.0,1,1,TLS
2024-06-04 21:26:05.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:26:05.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:26:05.750,71222,40,1780.55,2061.622735887486,8804.0,3,2,TLS
2024-06-04 21:26:06.000,57620,19,3032.6315789473683,3674.035114610612,11304.0,2,2,TLS
2024-06-04 21:26:06.250,113104,51,2217.725490196078,4101.201536517957,26304.0,1,1,TLS
2024-06-04 21:26:06.500,24670,24,1027.9166666666667,282.61002731012906,1304.0,1,1,TLS
2024-06-04 21:26:06.750,16857,18,936.5,395.79499298322133,1304.0,3,2,TLS
2024-06-04 21:26:07.000,30259,32,945.59375,396.01505831380996,1304.0,3,3,TLS
2024-06-04 21:26:07.250,39313,36,1092.0277777777778,215.55039001338096,1304.0,1,1,TLS
2024-06-04 21:26:07.500,13411,12,1117.5833333333333,195.20360388501277,1304.0,1,1,TLS
2024-06-04 21:26:07.750,13491,12,1124.25,187.74311511404963,1304.0,1,1,TLS
2024-06-04 21:26:08.000,18539,19,975.7368421052631,420.9568257230271,1304.0,3,3,TLS
2024-06-04 21:26:08.250,50787,44,1154.25,152.23637144486094,1304.0,1,1,TLS
2024-06-04 21:26:08.500,42297,36,1174.9166666666667,131.61141396442133,1304.0,1,1,TLS
2024-06-04 21:26:08.750,33535,28,1197.6785714285713,109.40243533460698,1304.0,1,1,TLS
2024-06-04 21:26:09.000,34330,29,1183.7931034482758,220.70590957690175,1304.0,2,2,TLS
2024-06-04 21:26:09.250,34983,28,1249.392857142857,56.516362288714284,1304.0,1,1,TLS
2024-06-04 21:26:09.500,51410,40,1285.25,24.676106994626522,1304.0,1,1,TLS
2024-06-04 21:26:09.750,63100,50,1262.0,1088.6043489585318,2554.0,3,2,TLS
2024-06-04 21:26:10.000,59098,41,1441.4146341463415,1447.0460942141708,5054.0,2,2,TLS
2024-06-04 21:26:10.250,49104,37,1327.1351351351352,1210.7288246286973,2554.0,2,1,TLS
2024-06-04 21:26:10.500,49953,36,1387.5833333333333,1183.0559792334427,2554.0,1,1,TLS
2024-06-04 21:26:10.750,28221,20,1411.05,1172.7462809464307,2554.0,1,1,TLS
2024-06-04 21:26:11.000,22911,17,1347.7058823529412,1173.0039303379317,2554.0,2,2,TLS
2024-06-04 21:26:11.250,28453,20,1422.65,1160.7499515399516,2554.0,1,1,TLS
2024-06-04 21:26:11.500,34662,24,1444.25,1133.6183795417146,2554.0,1,1,TLS
2024-06-04 21:26:11.750,23404,17,1376.7058823529412,1145.3297431692915,2554.0,2,1,TLS
2024-06-04 21:26:12.000,23583,17,1387.235294117647,1135.4896261861977,2554.0,2,2,TLS
2024-06-04 21:26:12.250,17683,12,1473.5833333333333,1128.5624370155265,2554.0,1,1,TLS
2024-06-04 21:26:12.500,35718,24,1488.25,1088.672037092818,2554.0,1,1,TLS
2024-06-04 21:26:12.750,66347,44,1507.8863636363637,1058.2886408024917,2554.0,1,1,TLS
2024-06-04 21:26:13.000,67894,45,1508.7555555555555,1035.6469904793275,2554.0,2,2,TLS
2024-06-04 21:26:13.250,62730,40,1568.25,998.3736454341309,2554.0,1,1,TLS
2024-06-04 21:26:13.500,76788,48,1599.75,964.4443334586115,2554.0,1,1,TLS
2024-06-04 21:26:13.750,71819,44,1632.25,932.5605192656523,2554.0,1,1,TLS
2024-06-04 21:26:14.000,73230,45,1627.3333333333333,921.5656144942593,2554.0,2,2,TLS
2024-06-04 21:26:14.250,74361,42,1770.5,1131.3558291691972,6304.0,1,1,TLS
2024-06-04 21:26:14.500,68626,40,1715.65,849.152897651385,2554.0,1,1,TLS
2024-06-04 21:26:14.750,84459,51,1656.0588235294117,876.8251002740445,2554.0,3,3,TLS
2024-06-04 21:26:15.000,63964,37,1728.7567567567567,826.6091514066302,2554.0,2,2,TLS
2024-06-04 21:26:15.250,43417,24,1809.0416666666667,761.0323354363533,2554.0,1,1,TLS
2024-06-04 21:26:15.500,57223,18,3179.0555555555557,4843.741814076995,16304.0,1,1,TLS
2024-06-04 21:26:15.750,29618,20,1480.9,975.478284848272,2554.0,4,2,TLS
2024-06-04 21:26:16.000,15143,11,1376.6363636363637,1026.7425454053487,2554.0,3,3,TLS
2024-06-04 21:26:16.250,81679,40,2041.975,1207.2876462953789,6304.0,1,1,TLS
2024-06-04 21:26:16.500,82779,44,1881.340909090909,680.5849721629462,2554.0,1,1,TLS
2024-06-04 21:26:16.750,84528,46,1837.5652173913043,1043.794608407738,3804.0,3,2,TLS
2024-06-04 21:26:17.000,69940,37,1890.2702702702702,1888.419645698026,3804.0,2,2,TLS
2024-06-04 21:26:17.250,32249,19,1697.3157894736842,1857.3863073515004,5054.0,3,2,TLS
2024-06-04 21:26:17.500,40200,24,1675.0,1839.0956425941245,3804.0,3,2,TLS
2024-06-04 21:26:17.750,79943,41,1949.8292682926829,1832.0585676014703,3804.0,2,2,TLS
2024-06-04 21:26:18.000,92709,35,2648.8285714285716,3808.090555072221,16304.0,2,2,TLS
2024-06-04 21:26:18.250,94902,46,2063.086956521739,1760.2149972986185,3804.0,1,1,TLS
2024-06-04 21:26:18.500,82208,40,2055.2,1718.9589902776652,3804.0,1,1,TLS
2024-06-04 21:26:18.750,110623,53,2087.2264150943397,1761.157602713771,4517.0,2,2,TLS
2024-06-04 21:26:19.000,97386,53,1837.4716981132076,1681.7387019640119,3804.0,3,3,TLS
2024-06-04 21:26:19.250,95847,44,2178.340909090909,1644.505820210476,3804.0,1,1,TLS
2024-06-04 21:26:19.500,92161,42,2194.309523809524,1765.1425491816447,7554.0,1,1,TLS
2024-06-04 21:26:19.750,98183,45,2181.8444444444444,1605.788887906892,3804.0,1,1,TLS
2024-06-04 21:26:20.000,83287,31,2686.6774193548385,3294.2425167464194,16304.0,2,2,TLS
2024-06-04 21:26:20.250,90819,34,2671.1470588235293,2575.7760364285505,12554.0,1,1,TLS
2024-06-04 21:26:20.500,108841,40,2721.025,3232.224553378298,16304.0,1,1,TLS
2024-06-04 21:26:20.750,112516,50,2250.32,1511.5808651331674,3804.0,1,1,TLS
2024-06-04 21:26:21.000,65392,31,2109.4193548387098,1508.7693610841372,3804.0,2,2,TLS
2024-06-04 21:26:21.250,38264,17,2250.823529411765,1516.1588898963605,3804.0,1,1,TLS
2024-06-04 21:26:21.500,9645,5,1929.0,1723.1755569297052,3804.0,1,1,TLS
2024-06-04 21:26:21.750,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:26:22.000,36075,17,2122.0588235294117,1468.3985524453262,3804.0,2,2,TLS
2024-06-04 21:26:22.250,38802,18,2155.6666666666665,1544.0797754459375,3804.0,3,2,TLS
2024-06-04 21:26:22.500,29193,14,2085.214285714286,1578.2013217862643,3804.0,3,2,TLS
2024-06-04 21:26:22.750,29235,12,2436.25,1428.5683313278114,3804.0,1,1,TLS
2024-06-04 21:26:23.000,39103,17,2300.176470588235,1478.3478208499396,3804.0,2,2,TLS
2024-06-04 21:26:23.250,39028,16,2439.25,1409.5887579952766,3804.0,1,1,TLS
2024-06-04 21:26:23.500,39308,16,2456.75,1391.4344397060179,3804.0,1,1,TLS
2024-06-04 21:26:23.750,29579,12,2464.9166666666665,1398.696305872224,3804.0,1,1,TLS
2024-06-04 21:26:24.000,39875,18,2215.277777777778,1487.6663843892654,3804.0,2,2,TLS
2024-06-04 21:26:24.250,39732,16,2483.25,1364.1484523320767,3804.0,1,1,TLS
2024-06-04 21:26:24.500,30155,14,2153.9285714285716,1503.8437656314472,3804.0,1,1,TLS
2024-06-04 21:26:24.750,30003,12,2500.25,1361.7225137837204,3804.0,1,1,TLS
2024-06-04 21:26:25.000,40479,17,2381.1176470588234,1407.6558476041357,3804.0,2,2,TLS
2024-06-04 21:26:25.250,40532,16,2533.25,1312.5233458241166,3804.0,1,1,TLS
2024-06-04 21:26:25.500,30607,13,2354.3846153846152,1416.296846148524,3804.0,1,1,TLS
2024-06-04 21:26:25.750,30703,13,2361.769230769231,1893.3321223813389,5054.0,2,2,TLS
2024-06-04 21:26:26.000,58225,28,2079.464285714286,2291.9191938787544,5054.0,3,2,TLS
2024-06-04 21:26:26.250,103533,42,2465.0714285714284,2449.3923327330735,5054.0,2,1,TLS
2024-06-04 21:26:26.500,125092,45,2779.822222222222,2845.184858101082,10054.0,1,1,TLS
2024-06-04 21:26:26.750,116347,48,2423.8958333333335,2270.2567784244734,5054.0,1,1,TLS
2024-06-04 21:26:27.000,128394,51,2517.529411764706,2375.7233117763626,5054.0,3,2,TLS
2024-06-04 21:26:27.250,119139,50,2382.78,2364.3481760415534,10054.0,2,2,TLS
2024-06-04 21:26:27.500,111842,44,2541.8636363636365,2249.1866911553143,5054.0,1,1,TLS
2024-06-04 21:26:27.750,116471,49,2376.9591836734694,2260.443632335473,5054.0,3,2,TLS
2024-06-04 21:26:28.000,122231,47,2600.659574468085,2284.1398083742197,5054.0,2,2,TLS
2024-06-04 21:26:28.250,99230,30,3307.6666666666665,3546.464459277654,16304.0,1,1,TLS
2024-06-04 21:26:28.500,114070,30,3802.3333333333335,4261.074612181147,16304.0,1,1,TLS
2024-06-04 21:26:28.750,45764,16,2860.25,2265.695286955714,5054.0,1,1,TLS
2024-06-04 21:26:29.000,34446,13,2649.6923076923076,2321.3979044466355,5054.0,2,2,TLS
2024-06-04 21:26:29.250,46246,18,2569.222222222222,2169.294614427235,5054.0,1,1,TLS
2024-06-04 21:26:29.500,34717,14,2479.785714285714,2159.5945908209937,5054.0,1,1,TLS
2024-06-04 21:26:29.750,69582,24,2899.25,2201.15329948327,5054.0,1,1,TLS
2024-06-04 21:26:30.000,45439,19,2391.5263157894738,2142.8528328277457,5054.0,2,2,TLS
2024-06-04 21:26:30.250,58525,20,2926.25,2183.0254687860192,5054.0,1,1,TLS
2024-06-04 21:26:30.500,118036,42,2810.3809523809523,2116.5714792903673,5054.0,1,1,TLS
2024-06-04 21:26:30.750,47492,16,2968.25,2154.153368108532,5054.0,1,1,TLS
2024-06-04 21:26:31.000,47615,17,2800.8823529411766,2196.942417382422,5054.0,2,2,TLS
2024-06-04 21:26:31.250,23810,8,2976.25,2221.309057418942,5054.0,1,1,TLS
2024-06-04 21:26:31.500,47974,18,2665.222222222222,2081.205831343527,5054.0,1,1,TLS
2024-06-04 21:26:31.750,48108,16,3006.75,2114.4365206834655,5054.0,1,1,TLS
2024-06-04 21:26:32.000,48319,17,2842.294117647059,2158.6542614759396,5054.0,2,2,TLS
2024-06-04 21:26:32.250,48436,16,3027.25,2093.256649338537,5054.0,1,1,TLS
2024-06-04 21:26:32.500,36387,12,3032.25,2111.649037859016,5054.0,1,1,TLS
2024-06-04 21:26:32.750,36517,14,2608.3571428571427,2044.8976881362682,5054.0,1,1,TLS
2024-06-04 21:26:33.000,109964,37,2972.0,2059.936231483339,5054.0,2,2,TLS
2024-06-04 21:26:33.250,135619,44,3082.25,2344.105503270942,11304.0,1,1,TLS
2024-06-04 21:26:33.500,136981,46,2977.8478260869565,1967.043997331939,5054.0,1,1,TLS
2024-06-04 21:26:33.750,138305,42,3292.9761904761904,2291.124183410738,11304.0,1,1,TLS
2024-06-04 21:26:34.000,140268,51,2750.3529411764707,2580.853477619599,6304.0,2,2,TLS
2024-06-04 21:26:34.250,128862,44,2928.681818181818,2945.4931025782685,6304.0,1,1,TLS
2024-06-04 21:26:34.500,129826,40,3245.65,3097.3366437336745,6304.0,1,1,TLS
2024-06-04 21:26:34.750,157316,48,3277.4166666666665,3058.649527009921,6304.0,1,1,TLS
2024-06-04 21:26:35.000,119466,43,2778.279069767442,2756.5858742601404,6304.0,2,2,TLS
2024-06-04 21:26:35.250,93327,28,3333.1071428571427,3025.429535947603,6304.0,1,1,TLS
2024-06-04 21:26:35.500,53620,16,3351.25,3049.61334161125,6304.0,1,1,TLS
2024-06-04 21:26:35.750,38308,19,2016.2105263157894,2351.0785368740253,6304.0,3,2,TLS
2024-06-04 21:26:36.000,54435,21,2592.1428571428573,2825.4065952657907,6304.0,3,3,TLS
2024-06-04 21:26:36.250,27026,8,3378.25,3127.758336938088,6304.0,1,1,TLS
2024-06-04 21:26:36.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:26:36.750,27026,8,3378.25,3127.758336938088,6304.0,1,1,TLS
2024-06-04 21:26:37.000,54657,19,2876.684210526316,2827.3182435467706,6304.0,2,2,TLS
2024-06-04 21:26:37.250,54404,16,3400.25,2998.980126643056,6304.0,1,1,TLS
2024-06-04 21:26:37.500,40883,12,3406.9166666666665,3025.9369235249296,6304.0,1,1,TLS
2024-06-04 21:26:37.750,31153,13,2396.3846153846152,2730.186518001458,6304.0,2,2,TLS
2024-06-04 21:26:38.000,123956,37,3350.162162162162,2915.6534860560423,6304.0,2,2,TLS
2024-06-04 21:26:38.250,152889,50,3057.78,2706.09988419964,6304.0,1,1,TLS
2024-06-04 21:26:38.500,153965,46,3347.0652173913045,2790.8105823870037,6304.0,1,1,TLS
2024-06-04 21:26:38.750,141512,46,3076.3478260869565,2641.1630789600695,6304.0,1,1,TLS
2024-06-04 21:26:39.000,71677,23,3116.391304347826,2864.673386731587,6304.0,3,3,TLS
2024-06-04 21:26:39.250,44823,17,2636.6470588235293,2800.2349218676386,6304.0,3,2,TLS
2024-06-04 21:26:39.500,43499,14,3107.0714285714284,2879.102970993295,6304.0,2,1,TLS
2024-06-04 21:26:39.750,157791,48,3287.3125,2664.4792565859084,6304.0,1,1,TLS
2024-06-04 21:26:40.000,57922,17,3407.176470588235,4119.78270414979,13804.0,3,3,TLS
2024-06-04 21:26:40.250,87236,30,2907.866666666667,2466.401045965605,6304.0,1,1,TLS
2024-06-04 21:26:40.500,58148,16,3634.25,2757.3059677881233,6304.0,1,1,TLS
2024-06-04 21:26:40.750,58494,20,2924.7,2668.499028135085,6304.0,3,2,TLS
2024-06-04 21:26:41.000,58623,17,3448.4117647058824,2782.9704691844904,6304.0,2,2,TLS
2024-06-04 21:26:41.250,44005,14,3143.214285714286,2588.14270140909,6304.0,1,1,TLS
2024-06-04 21:26:41.500,59000,20,2950.0,2451.1425477669973,6304.0,1,1,TLS
2024-06-04 21:26:41.750,58950,18,3275.0,2595.0371866314363,6304.0,1,1,TLS
2024-06-04 21:26:42.000,44502,13,3423.230769230769,2788.045138140287,6304.0,2,2,TLS
2024-06-04 21:26:42.250,44814,17,2636.1176470588234,2361.9549604711174,6304.0,2,1,TLS
2024-06-04 21:26:42.500,149508,50,2990.16,2379.739741901133,6304.0,1,1,TLS
2024-06-04 21:26:42.750,120514,42,2869.3809523809523,2296.698966782234,6304.0,1,1,TLS
2024-06-04 21:26:43.000,162274,47,3452.6382978723404,2531.840372273754,6304.0,2,2,TLS
2024-06-04 21:26:43.250,151792,41,3702.243902439024,2899.6537532995885,7554.0,1,1,TLS
2024-06-04 21:26:43.500,184928,65,2845.0461538461536,2833.750289097742,7554.0,1,1,TLS
2024-06-04 21:26:43.750,124206,38,3268.5789473684213,3302.6454558599503,7554.0,1,1,TLS
2024-06-04 21:26:44.000,123,1,123.0,0.0,123.0,1,1,TLS
2024-06-04 21:26:44.250,1313,2,656.5,0.7071067811865476,657.0,1,1,TLS
2024-06-04 21:26:44.500,11237,10,1123.7,329.08899505554217,1292.0,4,3,QUIC
2024-06-04 21:26:44.750,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:26:45.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:26:45.250,5191,5,1038.2,512.2228030847514,1292.0,2,3,QUIC
2024-06-04 21:26:45.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:26:45.750,218,2,109.0,1.4142135623730951,110.0,2,2,TLS
2024-06-04 21:26:46.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:26:46.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:26:46.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:26:46.750,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:26:47.000,95,1,95.0,0.0,95.0,1,1,TLS
2024-06-04 21:26:47.250,178,2,89.0,0.0,89.0,1,1,TLS
2024-06-04 21:26:47.500,1096,3,365.3333333333333,187.2814281591566,507.0,2,2,TLS
2024-06-04 21:26:47.750,3760,8,470.0,450.0590437455322,1304.0,3,3,TLS
2024-06-04 21:26:48.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:26:48.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:26:48.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:26:48.750,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:26:49.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:26:49.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:26:49.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:26:49.750,160,2,80.0,2.8284271247461903,82.0,2,2,TLS
2024-06-04 21:26:50.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:26:50.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:26:50.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:26:50.750,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:26:51.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:26:51.250,123,1,123.0,0.0,123.0,1,1,TLS
2024-06-04 21:26:51.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:26:51.750,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:26:52.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:26:52.250,3090,2,1545.0,1958.6857838867365,2930.0,2,2,TLS
2024-06-04 21:26:52.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:26:52.750,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:26:53.000,500,6,83.33333333333333,3.8297084310253506,89.0,4,4,TLS
2024-06-04 21:26:53.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:26:53.500,174,2,87.0,2.8284271247461903,89.0,2,2,TLS
2024-06-04 21:26:53.750,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:26:54.000,174,2,87.0,2.8284271247461903,89.0,2,2,TLS
2024-06-04 21:26:54.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:26:54.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:26:54.750,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:26:55.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:26:55.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:26:55.500,174,2,87.0,2.8284271247461903,89.0,2,2,TLS
2024-06-04 21:26:55.750,381,4,95.25,8.958236433584457,108.0,2,3,TLS
2024-06-04 21:26:56.000,110,1,110.0,0.0,110.0,1,1,TLS
2024-06-04 21:26:56.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:26:56.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:26:56.750,465,2,232.5,170.41273426595797,353.0,1,2,TLS
2024-06-04 21:26:57.000,20433,16,1277.0625,2571.8953443909804,10054.0,3,2,TLS
2024-06-04 21:26:57.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:26:57.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:26:57.750,110,1,110.0,0.0,110.0,1,1,TLS
2024-06-04 21:26:58.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:26:58.250,87,1,87.0,0.0,87.0,1,1,TLS
2024-06-04 21:26:58.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:26:58.750,0,0,0.0,0.0,0.0,0,0,Unknown
